-20041.000000	-1.000000	35.150000	0.000100	-0.999248	0.000000	39.100000	1.000000	105.100000	-0.997981	-9.000000E-5	35.105273	0.000000	0.000000	0.000000	-0.999027	3.800000E-5	0.129092	0.000000	268.770121	0.129279
0.000000	-0.500000	35.150000	0.000100	-0.499726	0.000000	39.100000	1.000000	105.100000	-0.500000	0.000100	35.150000	0.000104	0.001145	5.500000E-5	-0.499812	3.300000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.200000	35.150000	0.000100	-0.199927	0.000000	39.100000	1.000000	105.100000	-0.200000	0.000100	35.150000	6.600000E-5	0.002027	0.000157	-0.199953	1.000000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.100000	35.150000	0.000100	-0.099971	0.000000	39.100000	1.000000	105.100000	-0.100000	0.000100	35.150000	7.000000E-5	0.003532	0.000458	-0.099982	5.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.090000	35.150000	0.000100	-0.089975	0.000000	39.100000	1.000000	105.100000	-0.090000	0.000100	35.150000	7.300000E-5	0.003866	0.000546	-0.089985	4.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.050000	35.150000	0.000100	-0.049987	0.000000	39.100000	1.000000	105.100000	-0.050000	0.000100	35.150000	9.800000E-5	0.006542	0.001547	-0.049993	2.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.010000	35.150000	0.000100	-0.009998	0.000000	39.100000	1.000000	105.100000	-0.010000	0.000100	35.150000	0.000354	0.030603	0.033643	-0.009999	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	-1.000000	35.500000	0.000100	-0.999712	0.000000	39.100000	1.000000	105.100000	-1.000000	0.000100	35.500000	0.000383	0.004296	4.500000E-5	-1.000129	5.900000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.500000	35.500000	0.000100	-0.500035	0.000000	39.100000	1.000000	105.100000	-0.500000	0.000100	35.500000	0.000166	0.003809	7.300000E-5	-0.500129	3.800000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.200000	35.500000	0.000100	-0.200048	0.000000	39.100000	1.000000	105.100000	-0.200000	0.000100	35.500000	9.600000E-5	0.004736	0.000209	-0.200074	2.300000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.100000	35.500000	0.000100	-0.100033	0.000000	39.100000	1.000000	105.100000	-0.100000	0.000100	35.500000	9.700000E-5	0.007083	0.000608	-0.100045	1.700000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.090000	35.500000	0.000100	-0.090031	0.000000	39.100000	1.000000	105.100000	-0.090000	0.000100	35.500000	0.000101	0.007629	0.000725	-0.090039	1.400000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.050000	35.500000	0.000100	-0.050021	0.000000	39.100000	1.000000	105.100000	-0.050000	0.000100	35.500000	0.000132	0.012071	0.002047	-0.050023	8.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.010000	35.500000	0.000100	-0.010004	0.000000	39.100000	1.000000	105.100000	-0.010000	0.000100	35.500000	0.000468	0.052667	0.044361	-0.010005	2.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-1.000000	36.100000	0.000100	-0.999711	0.000000	39.100000	1.000000	105.100000	-1.000000	0.000100	36.100000	0.000216	0.000506	3.400000E-5	-1.000129	5.900000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.500000	36.100000	0.000100	-0.500035	0.000000	39.100000	1.000000	105.100000	-0.500000	0.000100	36.100000	0.000101	0.000598	5.400000E-5	-0.500130	3.800000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.200000	36.100000	0.000100	-0.200048	0.000000	39.100000	1.000000	105.100000	-0.200000	0.000100	36.100000	6.200000E-5	0.000999	0.000152	-0.200074	2.300000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.100000	36.100000	0.000100	-0.100033	0.000000	39.100000	1.000000	105.100000	-0.100000	0.000100	36.100000	6.600000E-5	0.001707	0.000435	-0.100041	1.300000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.090000	36.100000	0.000100	-0.090031	0.000000	39.100000	1.000000	105.100000	-0.090000	0.000100	36.100000	6.800000E-5	0.001866	0.000519	-0.090036	1.100000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.050000	36.100000	0.000100	-0.050018	0.000000	39.100000	1.000000	105.100000	-0.050000	0.000100	36.100000	9.000000E-5	0.003139	0.001449	-0.050020	6.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.010000	36.100000	0.000100	-0.010004	0.000000	39.100000	1.000000	105.100000	-0.010000	0.000100	36.100000	0.000325	0.014622	0.030983	-0.010004	1.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-1.000000	36.500000	0.000100	-0.999711	0.000000	39.100000	1.000000	105.100000	-1.000000	0.000100	36.500000	0.000217	0.000369	3.400000E-5	-1.000125	5.900000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.500000	36.500000	0.000100	-0.500033	0.000000	39.100000	1.000000	105.100000	-0.500000	0.000100	36.500000	0.000101	0.000476	5.400000E-5	-0.500128	3.800000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.200000	36.500000	0.000100	-0.200047	0.000000	39.100000	1.000000	105.100000	-0.200000	0.000100	36.500000	6.200000E-5	0.000845	0.000152	-0.200073	2.200000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.100000	36.500000	0.000100	-0.100031	0.000000	39.100000	1.000000	105.100000	-0.100000	0.000100	36.500000	6.500000E-5	0.001475	0.000436	-0.100039	1.200000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.090000	36.500000	0.000100	-0.090029	0.000000	39.100000	1.000000	105.100000	-0.090000	0.000100	36.500000	6.800000E-5	0.001615	0.000519	-0.090034	1.000000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.050000	36.500000	0.000100	-0.050016	0.000000	39.100000	1.000000	105.100000	-0.050000	0.000100	36.500000	9.000000E-5	0.002740	0.001448	-0.050019	6.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.010000	36.500000	0.000100	-0.010004	0.000000	39.100000	1.000000	105.100000	-0.010000	0.000100	36.500000	0.000324	0.012873	0.030930	-0.010004	1.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-1.000000	37.100000	0.000100	-0.999714	0.000000	39.100000	1.000000	105.100000	-1.000000	0.000100	37.100000	0.000221	0.000396	3.400000E-5	-1.000123	5.800000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.500000	37.100000	0.000100	-0.500031	0.000000	39.100000	1.000000	105.100000	-0.500000	0.000100	37.100000	0.000102	0.000518	5.500000E-5	-0.500126	3.700000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.200000	37.100000	0.000100	-0.200046	0.000000	39.100000	1.000000	105.100000	-0.200000	0.000100	37.100000	6.300000E-5	0.000929	0.000155	-0.200069	2.000000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.100000	37.100000	0.000100	-0.100028	0.000000	39.100000	1.000000	105.100000	-0.100000	0.000100	37.100000	6.700000E-5	0.001627	0.000444	-0.100035	1.000000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.090000	37.100000	0.000100	-0.090025	0.000000	39.100000	1.000000	105.100000	-0.090000	0.000100	37.100000	6.900000E-5	0.001782	0.000529	-0.090032	9.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.050000	37.100000	0.000100	-0.050015	0.000000	39.100000	1.000000	105.100000	-0.050000	0.000100	37.100000	9.200000E-5	0.003027	0.001478	-0.050018	5.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.010000	37.100000	0.000100	-0.010003	0.000000	39.100000	1.000000	105.100000	-0.010000	0.000100	37.100000	0.000331	0.014237	0.031632	-0.010004	1.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-1.000000	37.500000	0.000100	-0.999714	0.000000	39.100000	1.000000	105.100000	-1.000000	0.000100	37.500000	0.000224	0.000437	3.500000E-5	-1.000119	5.800000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.500000	37.500000	0.000100	-0.500029	0.000000	39.100000	1.000000	105.100000	-0.500000	0.000100	37.500000	0.000104	0.000568	5.600000E-5	-0.500124	3.700000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.200000	37.500000	0.000100	-0.200044	0.000000	39.100000	1.000000	105.100000	-0.200000	0.000100	37.500000	6.400000E-5	0.001009	0.000157	-0.200066	1.900000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.100000	37.500000	0.000100	-0.100027	0.000000	39.100000	1.000000	105.100000	-0.100000	0.000100	37.500000	6.800000E-5	0.001760	0.000451	-0.100034	9.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.090000	37.500000	0.000100	-0.090024	0.000000	39.100000	1.000000	105.100000	-0.090000	0.000100	37.500000	7.000000E-5	0.001927	0.000537	-0.090031	8.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.050000	37.500000	0.000100	-0.050014	0.000000	39.100000	1.000000	105.100000	-0.050000	0.000100	37.500000	9.300000E-5	0.003265	0.001502	-0.050017	4.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-0.010000	37.500000	0.000100	-0.010003	0.000000	39.100000	1.000000	105.100000	-0.010000	0.000100	37.500000	0.000337	0.015319	0.032160	-0.010004	1.000000E-6	0.000000	0.000000	0.000000	0.000000
0.000000	-1.000000	38.100000	0.000100	-0.999716	0.000000	39.100000	1.000000	105.100000	-1.000000	0.000100	38.100000	0.000229	0.000491	3.500000E-5	-1.000114	5.700000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.500000	38.100000	0.000100	-0.500027	0.000000	39.100000	1.000000	105.100000	-0.500000	0.000100	38.100000	0.000106	0.000624	5.700000E-5	-0.500122	3.700000E-5	0.000000	0.000000	0.000000	0.000000
0.000000	-0.200000	38.100000	0.000100	-0.200042	0.000000	39.100000	1.000000	105.100000	-0.200000	0.000100	38.100000	6.600000E-5	0.001091	0.000160	-0.200061	1.700000E-5	0.000000	0.000000	0.000000	0.000000
